User,Version,Submit Number,Column,Card Text
x,Stage 3,13,-3,Aster Solar
x,Stage 3,13,-2,Rio: Big Trail Solar
x,Stage 3,13,-1,Rio: Overland Stage Solar
x,Stage 3,13,0,Rio: Glass Mountain Solar
x,Stage 3,13,1,Rio: Big Trail Wind
x,Stage 3,13,2,Rio: Overland Stage Wind
x,Stage 3,13,3,Rio: Tall Saddle Wind
x,Stage 3,13,-1,Bullfrog Wind
x,Stage 3,13,0,Lariat Wind
x,Stage 3,13,1,Rio: Glass Mountain Wind
x,Stage 3,13,0,Rio: Tall Saddle Solar
x,Stage 3,12,-3,"Rio: Big Trail Solar"
x,Stage 3,12,-2,"Rio: Tall Saddle Solar"
x,Stage 3,12,-1,"Rio: Overland Stage Wind"
x,Stage 3,12,0,"Rio: Overland Stage Solar"
x,Stage 3,12,1,"Bullfrog Wind"
x,Stage 3,12,2,"Rio: Tall Saddle Wind"
x,Stage 3,12,3,"Aster Solar"
x,Stage 3,12,-1,"Rio: Glass Mountain Solar"
x,Stage 3,12,0,"Rio: Big Trail Wind"
x,Stage 3,12,1,"Rio: Glass Mountain Wind"
x,Stage 3,12,0,"Lariat Wind"
Megan,Stage 3,1,-3,"Bullfrog Wind"
Megan,Stage 3,1,-2,"Aster Solar"
Megan,Stage 3,1,-1,"Rio: Big Trail Solar"
Megan,Stage 3,1,0,"Rio: Tall Saddle Wind"
Megan,Stage 3,1,1,"Rio: Overland Stage Solar"
Megan,Stage 3,1,2,"Lariat Wind"
Megan,Stage 3,1,3,"Rio: Glass Mountain Wind"
Megan,Stage 3,1,-1,"Rio: Tall Saddle Solar"
Megan,Stage 3,1,0,"Rio: Glass Mountain Solar"
Megan,Stage 3,1,1,"Rio: Overland Stage Wind"
Megan,Stage 3,1,0,"Rio: Big Trail Wind"
Megan,Stage 3,12,-3,"Rio: Glass Mountain Solar"
Megan,Stage 3,12,-2,"Bullfrog Wind"
Megan,Stage 3,12,-1,"Rio: Overland Stage Solar"
Megan,Stage 3,12,0,"Rio: Overland Stage Wind"
Megan,Stage 3,12,1,"Rio: Glass Mountain Wind"
Megan,Stage 3,12,2,"Lariat Wind"
Megan,Stage 3,12,3,"Aster Solar"
Megan,Stage 3,12,-1,"Rio: Tall Saddle Solar"
Megan,Stage 3,12,0,"Rio: Big Trail Wind"
Megan,Stage 3,12,1,"Rio: Tall Saddle Wind"
Megan,Stage 3,12,0,"Rio: Big Trail Solar"
X,Stage 3,1,-3,"Rio: Tall Saddle Wind"
X,Stage 3,1,-2,"Rio: Overland Stage Solar"
X,Stage 3,1,-1,"Aster Solar"
X,Stage 3,1,0,"Rio: Tall Saddle Solar"
X,Stage 3,1,1,"Rio: Overland Stage Wind"
X,Stage 3,1,2,"Rio: Big Trail Wind"
X,Stage 3,1,3,"Lariat Wind"
X,Stage 3,1,-1,"Bullfrog Wind"
X,Stage 3,1,0,"Rio: Glass Mountain Solar"
X,Stage 3,1,1,"Rio: Glass Mountain Wind"
X,Stage 3,1,0,"Rio: Big Trail Solar"
Meganm,Stage 3,1,-3,"Rio: Overland Stage Solar"
Meganm,Stage 3,1,-2,"Aster Solar"
Meganm,Stage 3,1,-1,"Rio: Big Trail Solar"
Meganm,Stage 3,1,0,"Bullfrog Wind"
Meganm,Stage 3,1,1,"Rio: Overland Stage Wind"
Meganm,Stage 3,1,2,"Rio: Tall Saddle Wind"
Meganm,Stage 3,1,3,"Rio: Glass Mountain Wind"
Meganm,Stage 3,1,-1,"Rio: Tall Saddle Solar"
Meganm,Stage 3,1,0,"Lariat Wind"
Meganm,Stage 3,1,1,"Rio: Big Trail Wind"
Meganm,Stage 3,1,0,"Rio: Glass Mountain Solar"
megannn,Stage 2,1,-5,"Azalia Solar"
megannn,Stage 2,1,-4,"Violet Solar II"
megannn,Stage 2,1,-3,"Butternut Creek Solar"
megannn,Stage 2,1,-2,"Carland Wind"
megannn,Stage 2,1,-1,"Montcalm Wind"
megannn,Stage 2,1,0,"Goldrush Apple Wind III"
megannn,Stage 2,1,1,"Tulip Tree Wind"
megannn,Stage 2,1,2,"Wild Bergamot Wind"
megannn,Stage 2,1,3,"Big Bluestem Wind"
megannn,Stage 2,1,4,"Windswept Plain Wind"
megannn,Stage 2,1,5,"Dairyland Wind"
megannn,Stage 2,1,-1,"Green Streak Wind"
megannn,Stage 2,1,0,"Milkweed Wind"
megannn,Stage 2,1,1,"Open Plains Wind"
megannn,Stage 2,1,0,"Goldrush Apple Wind II"
jaldfkj,Stage 2,1,-4,"Zenith Wind"
jaldfkj,Stage 2,1,-3,"Whitetail Wind"
jaldfkj,Stage 2,1,-2,"Timbermill Wind II"
jaldfkj,Stage 2,1,-1,"Thoroughbred Wind"
jaldfkj,Stage 2,1,0,"Two Bayou Solar"
jaldfkj,Stage 2,1,1,"Piney Hills Solar"
jaldfkj,Stage 2,1,2,"Kishwaukee Wind"
jaldfkj,Stage 2,1,3,"Edgewater Wind"
jaldfkj,Stage 2,1,4,"Riverwood Wind"
jaldfkj,Stage 2,1,-2,"Mockingbird Solar"
jaldfkj,Stage 2,1,-1,"Afton Solar"
jaldfkj,Stage 2,1,0,"Sand Hill Solar"
jaldfkj,Stage 2,1,1,"Bee Branch Solar"
jaldfkj,Stage 2,1,2,"Sugar Run Solar"
jaldfkj,Stage 2,1,-1,"Ten Mile Solar"
jaldfkj,Stage 2,1,0,"Red Fern Solar"
jaldfkj,Stage 2,1,1,"Pine Needle Solar"
jaldfkj,Stage 2,1,0,"Old Oak Solar"
testtesttest,Stage 3,1,1,"Box Car Wind"
testtesttest,Stage 3,1,2,"Black Maple Wind"
testtesttest,Stage 3,1,3,"Homestead Wind"
testtesttest,Stage 3,1,4,"Stockcar Wind"
testtesttest,Stage 3,1,5,"White Birch Wind"
testtesttest,Stage 3,1,6,"Hickory Creek Solar"
testtesttest,Stage 3,1,7,"Hickory Creek Wind"
jpohnn,Stage 3,1,1,"Rio: Glass Mountain Wind"
jpohnn,Stage 3,1,2,"Rio: Overland Stage Solar"
jpohnn,Stage 3,1,3,"Rio: Big Trail Solar"
jpohnn,Stage 3,1,4,"Rio: Overland Stage Wind"
jpohnn,Stage 3,1,5,"Lariat Wind"
